date,class,latitude,longitude,confidence
06/09/2017,0.0,-27.488293349564458,153.40384766695917,0.625603
06/09/2017,0.0,-27.48804668068848,153.40427098699513,0.845026
06/09/2017,0.0,-27.488468110811144,153.404288660685,0.613252
06/09/2017,0.0,-27.488536449864064,153.40478999637276,0.794941
06/09/2017,0.0,-27.487641673400912,153.40442419714984,0.830415
06/09/2017,0.0,-27.488869672397783,153.4018565296218,0.828846
06/09/2017,0.0,-27.489180596717127,153.40200217527686,0.820525
06/09/2017,0.0,-27.48889189007392,153.40233043961967,0.798279
06/09/2017,0.0,-27.48974891167324,153.40156862337167,0.877511
06/09/2017,0.0,-27.490110347359792,153.4030191298537,0.54328
06/09/2017,0.0,-27.49025416689566,153.40274728048772,0.796384
06/09/2017,0.0,-27.48970327092595,153.40330236590714,0.551151
06/09/2017,0.0,-27.489760089222266,153.40355692119797,0.697391
06/09/2017,0.0,-27.49009160513544,153.40335313364187,0.739499
06/09/2017,0.0,-27.490744741638242,153.4025658983863,0.718411
06/09/2017,0.0,-27.488047492528814,153.3951460262313,0.567684
06/09/2017,0.0,-27.519648363746725,153.41107053776304,0.680901
06/09/2017,1.0,-27.466472948497724,153.24241747851107,0.728585
06/09/2017,1.0,-27.467943641623314,153.25674808243105,0.915846
06/09/2017,1.0,-27.51258098034723,153.28303728906502,0.879601
06/09/2017,1.0,-27.514926454495594,153.2653582264526,0.765661
06/09/2017,1.0,-27.48201770414204,153.28179376459374,0.908041
06/09/2017,1.0,-27.50817914066365,153.33510643687106,0.85876
06/09/2017,1.0,-27.502266550729562,153.31289240463332,0.91235
06/09/2017,1.0,-27.4712730204891,153.34601707803273,0.917282
06/09/2017,1.0,-27.476982119255158,153.40049651877723,0.880024
06/09/2017,1.0,-27.520241379223638,153.38156565271836,0.771213
09/09/2017,0.0,-27.523147418589414,153.30360048484377,0.876772
09/09/2017,0.0,-27.51383997419872,153.31164459893077,0.854773
09/09/2017,0.0,-27.486282517613454,153.2984552663632,0.855268
09/09/2017,0.0,-27.482018618998573,153.28549767311776,0.613951
09/09/2017,0.0,-27.50321326665231,153.28406405249837,0.876097
09/09/2017,0.0,-27.506300297586847,153.2849333024507,0.702467
09/09/2017,0.0,-27.514288628974,153.28558094446535,0.576409
09/09/2017,0.0,-27.515582594385528,153.2628927644458,0.735781
09/09/2017,0.0,-27.513429731351707,153.2609435574355,0.732656
09/09/2017,0.0,-27.514339341492846,153.27102312887973,0.87109
09/09/2017,0.0,-27.51139853628568,153.27281409872668,0.885807
09/09/2017,0.0,-27.512097551457554,153.27126823575773,0.870292
09/09/2017,0.0,-27.512410019058464,153.27176514163472,0.861323
09/09/2017,0.0,-27.51103779191916,153.27930852905743,0.860379
09/09/2017,0.0,-27.507524978066407,153.27611981052286,0.864018
09/09/2017,0.0,-27.510546870544143,153.27507687208268,0.834037
09/09/2017,0.0,-27.502060716892892,153.36721851328952,0.885745
09/09/2017,0.0,-27.502511513022654,153.3648701431883,0.894249
09/09/2017,0.0,-27.50221957842737,153.36377924905236,0.75913
